,CDPRO,DESCR,UNIDA,PRCOM,FATOR,DILUICAO,EQUIV,DENSIDADE,PRVEN,ARGUMENTO,PARAMETRO
1958,,,UN ,0.221,6.1304,1.0,1.0,1.0,1.35482,,
1959,2625.0,*CANULA 74/75MM P/30ML,UN ,0.221,6.1304,1.0,1.0,1.0,1.35482,,
1960,,,UN ,0.221,6.1304,1.0,1.0,1.0,1.35482,,
1961,2625.0,*CANULA 74/75MM P/30ML,UN ,0.221,6.1304,1.0,1.0,1.0,1.35482,,
1962,,,UN ,0.2063,6.1305,1.0,1.0,1.0,1.26472,,
1963,2662.0,*BULBO BRANCO,UN ,0.2063,6.1305,1.0,1.0,1.0,1.26472,,
1964,,,UN ,0.2063,6.1305,1.0,1.0,1.0,1.26472,,
1965,2662.0,*BULBO BRANCO,UN ,0.2063,6.1305,1.0,1.0,1.0,1.26472,,
1966,,,UN ,0.2063,6.1305,1.0,1.0,1.0,1.26472,,
1967,2662.0,*BULBO BRANCO,UN ,0.2063,6.1305,1.0,1.0,1.0,1.26472,,
1968,,,UN ,0.1522,5.3065,1.0,1.0,1.0,0.80765,,
1969,2663.0,*TAMPA FUR BCA LACRE R24,UN ,0.1522,5.3065,1.0,1.0,1.0,0.80765,,
1970,,,UN ,0.1522,5.3065,1.0,1.0,1.0,0.80765,,
1971,2663.0,*TAMPA FUR BCA LACRE R24,UN ,0.1522,5.3065,1.0,1.0,1.0,0.80765,,
1972,,,UN ,0.1522,5.3065,1.0,1.0,1.0,0.80765,,
1973,2663.0,*TAMPA FUR BCA LACRE R24,UN ,0.1522,5.3065,1.0,1.0,1.0,0.80765,,
1974,,,UN ,0.22363,6.1461,1.0,1.0,1.0,1.37445,,
1975,2665.0,*CANULA 82/85MM P/50 E 60ML,UN ,0.22363,6.1461,1.0,1.0,1.0,1.37445,,
1976,,,UN ,0.22363,6.1461,1.0,1.0,1.0,1.37445,,
1977,2665.0,*CANULA 82/85MM P/50 E 60ML,UN ,0.22363,6.1461,1.0,1.0,1.0,1.37445,,
1978,,,UN ,0.22363,6.1461,1.0,1.0,1.0,1.37445,,
1979,2665.0,*CANULA 82/85MM P/50 E 60ML,UN ,0.22363,6.1461,1.0,1.0,1.0,1.37445,,
1980,,,UN ,1.1761,4.6943,1.0,1.0,1.0,5.52097,,
1981,2688.0,*FR PET 150ML R28 AMBAR,UN ,1.1761,4.6943,1.0,1.0,1.0,5.52097,,
1982,,,UN ,1.1761,4.6943,1.0,1.0,1.0,5.52097,,
1983,2688.0,*FR PET 150ML R28 AMBAR,UN ,1.1761,4.6943,1.0,1.0,1.0,5.52097,,
1984,,,UN ,1.1761,4.6943,1.0,1.0,1.0,5.52097,,
1985,2688.0,*FR PET 150ML R28 AMBAR,UN ,1.1761,4.6943,1.0,1.0,1.0,5.52097,,
1986,,,UN ,1.2232,5.0705,1.0,1.0,1.0,6.20224,,
1987,2691.0,*FR PET 200ML R28 AMBAR,UN ,1.2232,5.0705,1.0,1.0,1.0,6.20224,,
1988,,,UN ,1.2232,5.0705,1.0,1.0,1.0,6.20224,,
1989,2691.0,*FR PET 200ML R28 AMBAR,UN ,1.2232,5.0705,1.0,1.0,1.0,6.20224,,
1990,,,UN ,1.2232,5.0705,1.0,1.0,1.0,6.20224,,
1991,2691.0,*FR PET 200ML R28 AMBAR,UN ,1.2232,5.0705,1.0,1.0,1.0,6.20224,,
1992,,,UN ,0.19474,0.0,1.0,1.0,1.0,1.12344,,
1993,2692.0,*TAMPA LACRE PET R28 BCA,UN ,0.19474,0.0,1.0,1.0,1.0,1.12344,,
1994,,,UN ,0.19474,0.0,1.0,1.0,1.0,1.12344,,
1995,2692.0,*TAMPA LACRE PET R28 BCA,UN ,0.19474,0.0,1.0,1.0,1.0,1.12344,,
1996,,,UN ,0.19474,0.0,1.0,1.0,1.0,1.12344,,
1997,2692.0,*TAMPA LACRE PET R28 BCA,UN ,0.19474,0.0,1.0,1.0,1.0,1.12344,,
1998,,,UN ,0.989,3.4416,1.0,1.0,1.0,3.40374,,
1999,2693.0,*COLHER MEDIDA 10ML LONGA,UN ,0.989,3.4416,1.0,1.0,1.0,3.40374,,
2000,,,UN ,0.989,3.4416,1.0,1.0,1.0,3.40374,,
2001,2693.0,*COLHER MEDIDA 10ML LONGA,UN ,0.989,3.4416,1.0,1.0,1.0,3.40374,,
2002,,,UN ,0.989,3.4416,1.0,1.0,1.0,3.40374,,
2003,2693.0,*COLHER MEDIDA 10ML LONGA,UN ,0.989,3.4416,1.0,1.0,1.0,3.40374,,
2004,,,UN ,0.15301,0.0,1.0,1.0,1.0,0.88271,,
2005,2701.0,*TPA BCA LACR VD10ML BATQ/DISC,UN ,0.15301,0.0,1.0,1.0,1.0,0.88271,,
2006,,,UN ,0.15301,0.0,1.0,1.0,1.0,0.88271,,
2007,2701.0,*TPA BCA LACR VD10ML BATQ/DISC,UN ,0.15301,0.0,1.0,1.0,1.0,0.88271,,
2008,,,UN ,0.15301,0.0,1.0,1.0,1.0,0.88271,,
2009,2701.0,*TPA BCA LACR VD10ML BATQ/DISC,UN ,0.15301,0.0,1.0,1.0,1.0,0.88271,,
2010,,,UN ,1.9,0.0,1.0,1.0,1.0,10.96099,,
2011,2710.0,*VALVULA BAC P/ SABON PET,UN ,1.9,0.0,1.0,1.0,1.0,10.96099,,
2012,,,UN ,1.9,0.0,1.0,1.0,1.0,10.96099,,
2013,,,UN ,1.9,0.0,1.0,1.0,1.0,10.96099,,
2014,,,UN ,0.83023,0.0,1.0,1.0,1.0,4.78955,,
2015,2713.0,*SABONET PET CRIST 315ML,UN ,0.83023,0.0,1.0,1.0,1.0,4.78955,,
2016,,,UN ,0.83023,0.0,1.0,1.0,1.0,4.78955,,
2017,,,UN ,0.83023,0.0,1.0,1.0,1.0,4.78955,,
2018,,,UN ,0.244,0.0,1.0,1.0,1.0,1.40762,,
2019,2717.0,*TAMPA DISK-TOP DOUR ESC,UN ,0.244,0.0,1.0,1.0,1.0,1.40762,,
2020,,,UN ,0.244,0.0,1.0,1.0,1.0,1.40762,,
2021,,,UN ,0.244,0.0,1.0,1.0,1.0,1.40762,,
2022,,,UN ,0.78713,0.0,1.0,1.0,1.0,4.54091,,
2023,2727.0,*FR PET TRAPEZ CRIST 140ML,UN ,0.78713,0.0,1.0,1.0,1.0,4.54091,,
2024,,,UN ,0.78713,0.0,1.0,1.0,1.0,4.54091,,
2025,,,UN ,0.78713,0.0,1.0,1.0,1.0,4.54091,,
2026,,,UN ,0.284,0.0,1.0,1.0,1.0,1.63838,,
2027,2728.0,*FR CONTA GOTAS 20 ML BCO,UN ,0.284,0.0,1.0,1.0,1.0,1.63838,,
2028,,,UN ,0.284,0.0,1.0,1.0,1.0,1.63838,,
2029,2728.0,*FR CONTA GOTAS 20 ML BCO,UN ,0.284,0.0,1.0,1.0,1.0,1.63838,,
2030,,,UN ,0.284,0.0,1.0,1.0,1.0,1.63838,,
2031,2728.0,*FR CONTA GOTAS 20 ML BCO,UN ,0.284,0.0,1.0,1.0,1.0,1.63838,,
2032,,,UN ,0.40446,0.0,1.0,1.0,1.0,2.33331,,
2033,2729.0,*FR 30ML CONTA GOTAS,UN ,0.40446,0.0,1.0,1.0,1.0,2.33331,,
2034,,,UN ,0.40446,0.0,1.0,1.0,1.0,2.33331,,
2035,2729.0,*FR 30ML CONTA GOTAS,UN ,0.40446,0.0,1.0,1.0,1.0,2.33331,,
2036,,,UN ,0.40446,0.0,1.0,1.0,1.0,2.33331,,
2037,2729.0,*FR 30ML CONTA GOTAS,UN ,0.40446,0.0,1.0,1.0,1.0,2.33331,,
2038,,,UN ,1.11605,0.0,1.0,1.0,1.0,6.43843,,
2039,2730.0,*FR PET CILIND BCO 200ML,UN ,1.11605,0.0,1.0,1.0,1.0,6.43843,,
2040,,,UN ,1.11605,0.0,1.0,1.0,1.0,6.43843,,
2041,,,UN ,1.11605,0.0,1.0,1.0,1.0,6.43843,,
2042,,,UN ,0.13738,2.1665,1.0,1.0,1.0,0.29763,,
2043,2755.0,ROTULO 80X31 TYVEK,UN ,0.13738,2.1665,1.0,1.0,1.0,0.29763,,
2044,,,UN ,0.13738,2.1665,1.0,1.0,1.0,0.29763,,
2045,2755.0,ROTULO 80X31 TYVEK,UN ,0.13738,2.1665,1.0,1.0,1.0,0.29763,,
2046,,,UN ,0.13738,2.1665,1.0,1.0,1.0,0.29763,,
2047,2755.0,ROTULO 80X31 TYVEK,UN ,0.13738,2.1665,1.0,1.0,1.0,0.29763,,
2048,,,UN ,0.70513,0.0,1.0,1.0,1.0,4.06785,,
2049,2757.0,*POTE BCO 250G SKY CREME,UN ,0.70513,0.0,1.0,1.0,1.0,4.06785,,
2050,,,UN ,0.70513,0.0,1.0,1.0,1.0,4.06785,,
2051,,,UN ,0.70513,0.0,1.0,1.0,1.0,4.06785,,
2052,,,UN ,0.06181,0.0,1.0,1.0,1.0,0.35658,,
2053,2758.0,ROTULO REDONDO 24MM,UN ,0.06181,0.0,1.0,1.0,1.0,0.35658,,
2054,,,UN ,0.06181,0.0,1.0,1.0,1.0,0.35658,,
2055,2758.0,ROTULO REDONDO 24MM,UN ,0.06181,0.0,1.0,1.0,1.0,0.35658,,
2056,,,UN ,0.06181,0.0,1.0,1.0,1.0,0.35658,,
2057,2758.0,ROTULO REDONDO 24MM,UN ,0.06181,0.0,1.0,1.0,1.0,0.35658,,
2058,,,UN ,0.90509,0.0,1.0,1.0,1.0,5.22141,,
2059,2760.0,*POTE BCO 500G SKY CREME,UN ,0.90509,0.0,1.0,1.0,1.0,5.22141,,
2060,,,UN ,0.90509,0.0,1.0,1.0,1.0,5.22141,,
2061,,,UN ,0.90509,0.0,1.0,1.0,1.0,5.22141,,
2062,,,UN ,1.02078,0.0,1.0,1.0,1.0,5.88882,,
2063,2761.0,*POTE BCO 950G SKY CREME,UN ,1.02078,0.0,1.0,1.0,1.0,5.88882,,
2064,,,UN ,1.02078,0.0,1.0,1.0,1.0,5.88882,,
2065,,,UN ,1.02078,0.0,1.0,1.0,1.0,5.88882,,
2066,,,UN ,0.61418,0.0,1.0,1.0,1.0,3.54317,,
2067,2762.0,*TAMPA AL OURO 24MM,UN ,0.61418,0.0,1.0,1.0,1.0,3.54317,,
2068,,,UN ,0.61418,0.0,1.0,1.0,1.0,3.54317,,
2069,,,UN ,0.61418,0.0,1.0,1.0,1.0,3.54317,,
2070,,,UN ,0.67624,0.0,1.0,1.0,1.0,3.90119,,
2071,2771.0,*FR APLIC 110ML,UN ,0.67624,0.0,1.0,1.0,1.0,3.90119,,
2072,,,UN ,0.67624,0.0,1.0,1.0,1.0,3.90119,,
2073,2771.0,*FR APLIC 110ML,UN ,0.67624,0.0,1.0,1.0,1.0,3.90119,,
2074,,,UN ,0.67624,0.0,1.0,1.0,1.0,3.90119,,
2075,2771.0,*FR APLIC 110ML,UN ,0.67624,0.0,1.0,1.0,1.0,3.90119,,
2076,39479.0,SACOLA PLAST BCA PEQ ESSENTIA,UN ,0.96407,2.8885,1.0,1.0,1.0,2.78472,,
2077,2794.0,*INAT SACOLA PLAST BCA PEQ ESS,UN ,0.96407,2.8885,1.0,1.0,1.0,2.78472,,
2078,39479.0,SACOLA PLAST BCA PEQ ESSENTIA,UN ,0.96407,2.8885,1.0,1.0,1.0,2.78472,,
2079,2794.0,*INAT SACOLA PLAST BCA PEQ ESS,UN ,0.96407,2.8885,1.0,1.0,1.0,2.78472,,
2080,39479.0,SACOLA PLAST BCA PEQ ESSENTIA,UN ,0.96407,2.8885,1.0,1.0,1.0,2.78472,,
2081,2794.0,*INAT SACOLA PLAST BCA PEQ ESS,UN ,0.96407,2.8885,1.0,1.0,1.0,2.78472,,
2082,2339.0,SILICIO QUELADO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2083,3740.0,SILICIO QUELATO 2%,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2084,7044.0,SILICIO COMPLEX,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2085,25110.0,SI QUELADO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2086,25673.0,SILICIO (QUELADO),G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2087,25704.0,CHELMAX SILICIO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2088,27754.0,SILICIO ELEMENTAR,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2089,2810.0,SILICIO QUELATO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2090,2339.0,SILICIO QUELADO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2091,3740.0,SILICIO QUELATO 2%,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2092,7044.0,SILICIO COMPLEX,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2093,25110.0,SI QUELADO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2094,25673.0,SILICIO (QUELADO),G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2095,25704.0,CHELMAX SILICIO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2096,27754.0,SILICIO ELEMENTAR,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2097,2339.0,SILICIO QUELADO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2098,3740.0,SILICIO QUELATO 2%,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2099,7044.0,SILICIO COMPLEX,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2100,25110.0,SI QUELADO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2101,25673.0,SILICIO (QUELADO),G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2102,25704.0,CHELMAX SILICIO,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2103,27754.0,SILICIO ELEMENTAR,G  ,0.059,11.6042,7.86,1.0,0.95,0.68465,,
2104,2852.0,DIACERINA,G  ,2.8,12.8767,1.02,1.0,0.33,36.05476,,
2105,2851.0,DIACEREINA,G  ,2.8,12.8767,1.02,1.0,0.33,36.05476,,
2106,2852.0,DIACERINA,G  ,2.8,12.8767,1.02,1.0,0.33,36.05476,,
2107,2852.0,DIACERINA,G  ,2.8,12.8767,1.02,1.0,0.33,36.05476,,
2108,4749.0,EMULZOME,G  ,2.1683,8.5048,1.0,1.0,1.0,18.44096,,
2109,2906.0,NET FS,G  ,2.1683,8.5048,1.0,1.0,1.0,18.44096,,
2110,4749.0,EMULZOME,G  ,2.1683,8.5048,1.0,1.0,1.0,18.44096,,
2111,2906.0,NET FS,G  ,2.1683,8.5048,1.0,1.0,1.0,18.44096,,
2112,4749.0,EMULZOME,G  ,2.1683,8.5048,1.0,1.0,1.0,18.44096,,
2113,2906.0,NET FS,G  ,2.1683,8.5048,1.0,1.0,1.0,18.44096,,
2114,,,UN ,0.0095,9.6194,1.0,1.0,1.0,0.09138,,
2115,2909.0,CAP GELAT BRANCA  4,UN ,0.0095,9.6194,1.0,1.0,1.0,0.09138,,
2116,,,UN ,0.0095,9.6194,1.0,1.0,1.0,0.09138,,
2117,,,UN ,0.0095,9.6194,1.0,1.0,1.0,0.09138,,
2118,,,UN ,2.214,4.7397,1.0,1.0,1.0,10.4937,,
2119,2929.0,*FR COSFAR 500ML PRETO,UN ,2.214,4.7397,1.0,1.0,1.0,10.4937,,
2120,,,UN ,2.214,4.7397,1.0,1.0,1.0,10.4937,,
2121,2929.0,*FR COSFAR 500ML PRETO,UN ,2.214,4.7397,1.0,1.0,1.0,10.4937,,
2122,,,UN ,2.214,4.7397,1.0,1.0,1.0,10.4937,,
2123,2929.0,*FR COSFAR 500ML PRETO,UN ,2.214,4.7397,1.0,1.0,1.0,10.4937,,
2124,,,UN ,3.432,4.631,1.0,1.0,1.0,15.89359,,
2125,2936.0,*FR COSFAR 1000ML PRETO,UN ,3.432,4.631,1.0,1.0,1.0,15.89359,,
2126,,,UN ,3.432,4.631,1.0,1.0,1.0,15.89359,,
2127,2936.0,*FR COSFAR 1000ML PRETO,UN ,3.432,4.631,1.0,1.0,1.0,15.89359,,
2128,,,UN ,3.432,4.631,1.0,1.0,1.0,15.89359,,
2129,2936.0,*FR COSFAR 1000ML PRETO,UN ,3.432,4.631,1.0,1.0,1.0,15.89359,,
2130,36669.0,GLANDULA THYROIDEA HOMEOP.,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2131,41675.0,THYROIDINUM HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2132,41676.0,TIREOIDE HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2133,2995.0,THYREOIDINUM HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2134,36669.0,GLANDULA THYROIDEA HOMEOP.,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2135,41675.0,THYROIDINUM HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2136,41676.0,TIREOIDE HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2137,2995.0,THYREOIDINUM HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2138,36669.0,GLANDULA THYROIDEA HOMEOP.,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2139,41675.0,THYROIDINUM HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2140,41676.0,TIREOIDE HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2141,2995.0,THYREOIDINUM HO,G  ,1.12,0.0,1.0,1.0,1.0,10.40511,,
2142,3565.0,MYRITOL 318,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2143,3567.0,LEXOL GT 865,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2144,3569.0,ESTASAN 3575,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2145,24520.0,POLYMOL 812,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2146,24716.0,TCM-USO EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2147,24717.0,TRIGLIC CADEIA MEDIA-TOPICO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2148,26340.0,CRODAMOL GTCC,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2149,26407.0,VELSAN CCT,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2150,31451.0,OLEO COCO-EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2151,33149.0,OL COCO - USO EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2152,33150.0,OL COCO P/ SHAMPOO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2153,38957.0,TACC (CRODAMOL GTCC),G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2154,3004.0,TRIGLIC AC CAP CAPRILICO-EXTER,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2155,3565.0,MYRITOL 318,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2156,3567.0,LEXOL GT 865,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2157,3569.0,ESTASAN 3575,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2158,24520.0,POLYMOL 812,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2159,24716.0,TCM-USO EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2160,24717.0,TRIGLIC CADEIA MEDIA-TOPICO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2161,26340.0,CRODAMOL GTCC,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2162,26407.0,VELSAN CCT,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2163,31451.0,OLEO COCO-EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2164,33149.0,OL COCO - USO EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2165,33150.0,OL COCO P/ SHAMPOO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2166,38957.0,TACC (CRODAMOL GTCC),G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2167,3004.0,TRIGLIC AC CAP CAPRILICO-EXTER,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2168,3565.0,MYRITOL 318,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2169,3567.0,LEXOL GT 865,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2170,3569.0,ESTASAN 3575,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2171,24520.0,POLYMOL 812,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2172,24716.0,TCM-USO EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2173,24717.0,TRIGLIC CADEIA MEDIA-TOPICO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2174,26340.0,CRODAMOL GTCC,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2175,26407.0,VELSAN CCT,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2176,31451.0,OLEO COCO-EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2177,33149.0,OL COCO - USO EXTERNO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2178,33150.0,OL COCO P/ SHAMPOO,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2179,38957.0,TACC (CRODAMOL GTCC),G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2180,3004.0,TRIGLIC AC CAP CAPRILICO-EXTER,G  ,0.0605,11.4937,1.0,1.0,0.95,0.69537,,
2181,3550.0,*COLECALCIFEROL,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2182,24372.0,*VIT D,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2183,25457.0,*CHOLECALCIFEROL,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2184,34930.0,NÃO USAR - VER CÓD 39398,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2185,38627.0,NÃO USAR - VER CÓD 39398,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2186,3006.0,*VIT D3,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2187,3550.0,*COLECALCIFEROL,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2188,24372.0,*VIT D,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2189,25457.0,*CHOLECALCIFEROL,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2190,34930.0,NÃO USAR - VER CÓD 39398,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2191,38627.0,NÃO USAR - VER CÓD 39398,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2192,3006.0,*VIT D3,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2193,3550.0,*COLECALCIFEROL,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2194,24372.0,*VIT D,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2195,25457.0,*CHOLECALCIFEROL,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2196,34930.0,NÃO USAR - VER CÓD 39398,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2197,38627.0,NÃO USAR - VER CÓD 39398,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2198,3006.0,*VIT D3,G  ,24.0,11.1143,1.0,1.0,0.4051,266.7432,UI                            ,40000000
2199,37487.0,SALSAPARRILHA HO,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
2200,3031.0,SARSAPARILLA HO,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
2201,37487.0,SALSAPARRILHA HO,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
2202,37487.0,SALSAPARRILHA HO,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
2203,3547.0,LEXOL EHP,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2204,3571.0,ESTOL 1453,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2205,3054.0,PALMITATO OCTILA,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2206,3547.0,LEXOL EHP,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2207,3571.0,ESTOL 1453,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2208,3054.0,PALMITATO OCTILA,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2209,3547.0,LEXOL EHP,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2210,3571.0,ESTOL 1453,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2211,3054.0,PALMITATO OCTILA,ML ,0.0497,10.2614,1.0,1.0,1.0,0.50999,,
2212,,,G  ,1.78,8.6563,1.0,1.0,1.0,15.40821,,
2213,3069.0,NATRUM MURIATICUM HO,G  ,1.78,8.6563,1.0,1.0,1.0,15.40821,,
2214,,,G  ,1.78,8.6563,1.0,1.0,1.0,15.40821,,
2215,3069.0,NATRUM MURIATICUM HO,G  ,1.78,8.6563,1.0,1.0,1.0,15.40821,,
2216,,,G  ,1.78,8.6563,1.0,1.0,1.0,15.40821,,
2217,3069.0,NATRUM MURIATICUM HO,G  ,1.78,8.6563,1.0,1.0,1.0,15.40821,,
2218,,,G  ,0.9267,0.0,1.0,1.0,1.0,8.6093,,
2219,3076.0,PASSIFLORA INCARNATA HO,G  ,0.9267,0.0,1.0,1.0,1.0,8.6093,,
2220,,,G  ,0.9267,0.0,1.0,1.0,1.0,8.6093,,
2221,,,G  ,0.9267,0.0,1.0,1.0,1.0,8.6093,,
2222,3076.0,PASSIFLORA INCARNATA HO,G  ,0.9267,0.0,1.0,1.0,1.0,8.6093,,
2223,36346.0,PNEUMOCOCCUS,G  ,1.62,0.5496,1.0,1.0,1.0,0.89035,,
2224,3083.0,PNEUMOCOCCINUM HO,G  ,1.62,0.5496,1.0,1.0,1.0,0.89035,,
2225,36346.0,PNEUMOCOCCUS,G  ,1.62,0.5496,1.0,1.0,1.0,0.89035,,
2226,3083.0,PNEUMOCOCCINUM HO,G  ,1.62,0.5496,1.0,1.0,1.0,0.89035,,
2227,36346.0,PNEUMOCOCCUS,G  ,1.62,0.5496,1.0,1.0,1.0,0.89035,,
2228,,,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
2229,3093.0,RHEUM OFFICINALE HO,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
2230,,,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
2231,3093.0,RHEUM OFFICINALE HO,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
2232,,,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
2233,3093.0,RHEUM OFFICINALE HO,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
2234,24402.0,RUTA HOMEOP,G  ,1.62,0.5496,1.0,1.0,1.0,0.89035,,
2235,3095.0,RUTA GRAVEOLENS HO,G  ,1.62,0.5496,1.0,1.0,1.0,0.89035,,
2236,24402.0,RUTA HOMEOP,G  ,1.62,0.5496,1.0,1.0,1.0,0.89035,,
